2020-06-25|91805.4|845
2020-06-25|100800.0|639
2020-06-25|107550.0|23
2020-06-25|119700.0|187
2020-06-25|148050.0|520
2020-06-25|205200.0|1018
2020-06-25|233100.0|574
2020-06-25|234000.0|1097
2020-06-25|243000.0|1033
2020-06-25|864000.0|105
2020-06-26|36810.0|818
2020-06-26|40500.0|525
2020-06-26|67500.0|376
2020-06-26|92700.0|435
2020-06-26|94500.0|495
2020-06-26|131940.0|535
2020-06-26|136800.0|692
2020-06-26|139500.0|1059
2020-06-26|153000.0|602
2020-06-26|160920.0|1008
2020-06-26|174600.0|207
2020-06-26|206100.0|919
2020-06-26|246690.0|338
2020-06-26|341820.0|1021
2020-06-26|359100.0|801
2020-06-26|403038.0|817
2020-06-26|405900.0|586
2020-06-26|418500.0|110
2020-06-26|423000.0|146
2020-06-26|468000.0|587
2020-06-29|36000.0|346
2020-06-29|72000.0|84
2020-06-29|117000.0|513
2020-06-29|137700.0|1060
2020-06-29|153900.0|55
2020-06-29|161865.0|810
2020-06-29|189000.0|964
2020-06-29|194400.0|425
2020-06-29|202500.0|885
2020-06-29|226800.0|406
2020-06-29|283905.0|1014
2020-06-29|291150.0|428
2020-06-29|658890.0|326
2020-06-29|972000.0|763
2020-06-30|22365.0|524
2020-06-30|74808.0|24
2020-06-30|114750.0|1099
2020-06-30|151200.0|387
2020-06-30|175500.0|756
2020-06-30|191700.0|1103
2020-06-30|200700.0|108
2020-06-30|381600.0|145
2020-06-30|436500.0|1030
2020-06-30|816750.0|772
2020-06-30|1344216.6|851
